seller_type,seller_age_days,total_completed_tasks,seller_trust_score,task_type,is_duplicate_screenshot,completion_duration,timing_risk_score,std_dev,seller_average,z_score,population_score,timing_consistency_score,validity_score,logical_behavior_flag,repetitive_behavior_flag,device_seller_count,ip_seller_count,device_sharing_score,ip_reuse_score,automation_score,device_risk_score,final_behavior_risk_score,fraud_label
intermediate,133,460,73.3,Follow,1,20.6,5,12.14,21.02,-0.03,0,0,0,0,0,8,9,47.9,25.0,0,27.9,1.7,1
new,20,345,5.2,Comment,1,7.1,35,3.14,8.22,-1.61,15,15,15,1,1,6,3,40.1,50.2,70,31.7,38.0,1
new,15,97,29.3,Like,1,5.6,20,2.37,5.87,-2.11,35,15,15,1,1,9,11,62.5,22.4,0,41.7,61.1,1
new,28,3,47.8,Follow,0,57.4,0,13.06,63.61,2.12,0,0,0,0,0,2,5,7.6,5.5,0,10.1,0.0,0
intermediate,64,58,38.5,Comment,1,54.8,5,13.63,54.47,-0.14,0,0,0,0,0,4,4,13.7,4.5,0,5.7,0.0,1
intermediate,76,104,68.0,Subscribe,0,9.3,20,20.46,9.52,-1.79,15,0,15,1,1,4,5,7.9,12.0,0,9.9,29.9,1
intermediate,139,119,74.5,Comment,0,59.9,5,32.79,54.86,-0.07,0,0,0,0,0,1,13,6.0,34.1,0,4.9,7.7,0
new,26,21,37.4,Like,0,13.2,5,12.32,13.62,-0.36,0,0,0,0,0,4,2,17.0,16.8,0,6.4,0.0,0
new,18,53,25.6,Follow,1,8.0,20,3.65,7.85,-1.7,15,15,15,1,1,13,3,28.6,52.4,70,28.7,42.5,1
intermediate,37,24,54.1,Follow,0,82.6,0,23.92,83.61,4.0,0,0,0,0,0,2,2,1.5,7.6,0,12.9,0.0,0
intermediate,148,977,76.6,Follow,1,8.1,20,8.34,8.59,-1.41,15,0,15,1,1,4,8,56.5,21.5,0,29.0,30.3,1
intermediate,159,42,27.5,Like,1,9.8,5,14.61,9.85,-0.94,0,0,0,0,0,3,5,25.3,0.4,0,11.9,0.0,1
new,4,195,12.2,Like,1,0.3,35,2.62,0.4,-2.65,35,15,35,1,1,5,10,32.9,62.4,0,33.4,79.3,1
intermediate,106,349,29.2,Comment,1,37.2,5,23.45,33.71,-0.48,0,0,0,0,0,1,1,17.2,38.2,0,19.8,0.0,1
experienced,203,767,54.7,Subscribe,0,17.8,5,7.32,18.32,-0.95,0,0,0,0,0,8,8,59.5,24.1,0,36.0,7.6,1
intermediate,36,3,52.3,Like,0,12.0,5,6.97,11.48,-0.66,0,0,0,0,0,1,5,6.9,8.6,0,12.7,3.3,0
experienced,184,962,76.9,Subscribe,0,11.4,20,9.87,11.04,-0.87,0,0,0,0,0,2,3,40.8,37.0,0,29.2,12.3,1
new,12,589,17.0,Follow,0,6.2,20,4.08,5.67,-1.7,15,15,15,1,1,12,4,51.3,36.6,0,42.3,44.6,1
veteran,365,536,69.4,Follow,1,19.7,5,7.12,18.26,-1.16,15,0,0,0,0,5,5,53.7,20.9,0,34.7,19.8,1
intermediate,124,181,57.9,Subscribe,0,10.3,20,7.51,9.02,-1.31,15,0,0,0,0,2,7,16.0,28.0,0,20.4,15.1,1
intermediate,143,129,51.7,Comment,1,39.4,5,12.7,40.18,-0.07,0,0,0,0,0,2,6,10.4,10.4,0,7.0,0.0,1
intermediate,92,123,36.2,Comment,0,29.8,5,16.27,29.14,-0.85,0,0,0,0,0,3,7,32.5,6.1,0,15.2,3.8,0
experienced,205,447,54.8,Follow,0,17.6,5,8.93,16.0,-0.82,0,0,0,0,0,1,12,6.8,54.2,0,24.6,0.0,0
intermediate,32,11,59.6,Like,0,16.3,5,8.89,17.68,-0.22,0,0,0,0,0,1,1,8.0,15.4,0,5.1,6.6,0
intermediate,89,37,58.0,Subscribe,0,26.5,5,9.88,25.13,-0.14,0,0,0,0,0,5,2,42.5,35.1,0,32.0,3.4,1
experienced,262,980,74.3,Follow,1,13.3,5,8.54,11.89,-0.15,0,0,0,0,0,2,9,21.8,43.2,0,19.6,5.5,1
new,7,35,43.6,Comment,0,58.6,5,15.69,56.87,-0.03,0,0,0,0,0,1,2,5.5,18.3,0,8.4,4.0,0
veteran,690,3617,89.3,Subscribe,0,36.9,0,29.6,33.26,1.36,0,0,0,0,0,1,3,2.5,20.3,0,11.7,0.0,0
veteran,406,4412,90.5,Follow,0,15.7,5,20.74,16.34,-0.54,0,0,0,0,0,1,4,8.8,20.0,0,6.7,0.0,0
intermediate,63,74,63.8,Comment,0,66.4,5,7.74,62.74,-0.14,0,0,0,0,0,3,2,17.0,19.9,0,9.4,5.5,0
intermediate,42,11,61.8,Like,0,12.1,5,17.61,12.33,-0.54,0,0,0,0,0,1,2,12.4,5.3,0,7.9,13.0,0
new,27,2,58.7,Subscribe,0,56.4,0,11.98,54.77,3.08,0,0,0,0,0,1,2,13.7,9.3,0,9.2,0.9,0
veteran,491,4485,84.2,Follow,0,17.0,5,10.48,13.39,-1.23,15,0,0,0,0,2,2,1.2,23.0,0,5.5,11.7,0
new,16,484,12.8,Subscribe,0,4.4,35,1.58,4.51,-2.11,35,35,15,1,1,4,6,62.1,32.8,0,43.0,86.1,1
veteran,674,2339,93.0,Subscribe,0,22.5,5,35.27,22.25,-0.55,0,0,0,0,0,2,1,11.0,13.7,0,13.8,0.0,0
intermediate,78,111,59.0,Comment,0,19.0,20,2.68,18.12,-2.1,35,15,0,0,1,2,7,9.8,18.3,0,14.8,46.5,0
veteran,729,3847,85.7,Subscribe,1,41.9,0,32.59,37.94,1.26,0,0,0,0,0,2,2,17.3,1.8,0,5.0,0.0,0
veteran,382,2348,80.5,Follow,0,40.3,0,26.76,38.95,1.06,0,0,0,0,0,2,3,7.1,21.9,0,19.2,1.8,0
new,25,163,18.2,Follow,1,8.9,20,2.74,9.55,-1.89,15,15,15,1,1,12,3,85.7,30.3,0,53.6,39.5,1
experienced,203,142,21.1,Like,1,13.5,5,23.57,14.5,-0.11,0,0,0,0,0,3,4,31.2,21.8,0,24.2,0.0,1
intermediate,81,118,62.1,Subscribe,0,22.0,5,15.07,24.9,0.06,0,0,0,0,0,1,5,0.6,32.0,0,8.8,0.0,0
new,14,412,19.5,Like,1,1.2,35,3.67,0.77,-1.72,15,15,35,1,1,5,7,48.4,23.2,0,37.5,67.8,1
veteran,582,2801,95.4,Like,0,24.2,5,30.91,21.02,0.91,0,0,0,0,0,2,1,10.2,5.9,0,8.8,4.0,0
new,12,106,14.5,Subscribe,0,6.3,20,2.73,6.44,-1.27,15,15,15,1,1,4,4,66.9,21.9,0,41.4,44.1,1
experienced,229,360,68.7,Comment,0,22.3,5,5.2,18.4,-0.65,0,0,0,0,0,7,5,35.3,24.6,0,25.4,9.6,1
veteran,626,3256,88.2,Follow,0,37.1,5,11.84,41.07,1.9,0,0,0,0,0,2,5,5.5,16.1,0,7.7,0.0,0
intermediate,88,139,42.5,Follow,0,28.1,5,4.17,29.28,0.3,0,15,0,0,0,3,1,34.1,14.7,0,21.2,16.3,1
veteran,505,1233,93.6,Subscribe,0,40.1,0,12.17,40.53,0.71,0,0,0,0,0,2,1,6.9,26.8,0,5.9,0.0,0
new,7,323,32.0,Comment,0,14.6,20,1.62,13.74,-1.94,15,35,15,1,1,11,7,42.6,43.2,0,28.9,58.8,1
intermediate,90,125,66.9,Comment,0,19.6,20,11.34,20.14,-1.93,15,0,0,0,0,6,5,39.7,37.3,70,37.5,12.8,1
intermediate,36,21,54.2,Comment,0,53.0,5,16.29,51.3,-0.12,0,0,0,0,0,1,4,8.6,9.7,0,8.1,0.0,0
veteran,394,614,94.0,Follow,0,33.1,5,14.84,30.25,0.03,0,0,0,0,0,2,1,10.4,22.2,0,6.4,7.0,0
veteran,707,4269,94.8,Comment,0,103.9,0,27.67,109.45,2.18,0,0,0,0,0,1,2,5.1,2.1,0,3.5,1.5,0
intermediate,63,130,27.1,Comment,1,14.6,20,16.7,17.04,-1.08,15,0,15,1,1,3,4,11.6,23.7,0,13.7,41.3,1
new,1,651,15.2,Comment,1,6.3,35,0.49,4.61,-2.05,35,35,15,1,1,9,11,79.8,19.6,70,48.6,82.8,1
new,18,423,31.8,Like,1,1.5,35,1.04,0.97,-1.43,15,35,35,1,1,3,6,100.0,13.3,0,51.9,80.5,1
veteran,457,2935,93.3,Subscribe,0,49.7,0,13.44,56.49,3.06,0,0,0,0,0,2,1,5.2,0.0,0,3.0,6.6,0
new,22,36,36.8,Like,0,39.2,0,21.41,37.41,3.42,0,0,0,0,0,2,4,0.0,3.2,0,0.0,0.0,0
intermediate,63,87,38.4,Follow,0,10.3,20,13.34,10.34,-1.56,15,0,15,1,1,4,6,51.1,21.4,0,29.5,26.4,1
veteran,465,1699,91.2,Comment,0,34.0,5,39.59,33.36,-0.66,0,0,0,0,0,1,6,9.3,7.6,0,6.6,2.5,0
intermediate,47,109,47.2,Like,1,13.3,5,11.07,12.96,-0.36,0,0,0,0,0,5,6,37.2,20.1,0,20.5,0.0,1
veteran,487,4073,91.2,Comment,0,39.8,5,19.57,40.72,-0.61,0,0,0,0,0,1,5,3.7,20.4,0,10.5,0.0,0
experienced,227,198,63.1,Follow,1,4.4,35,4.89,4.5,-1.91,15,15,15,1,1,7,9,26.7,27.3,0,28.1,44.8,1
new,6,97,12.5,Comment,0,28.8,5,3.3,27.6,-1.36,15,15,0,0,1,10,5,88.8,12.3,0,45.8,24.0,1
experienced,265,883,63.9,Subscribe,0,20.2,5,19.41,20.03,-0.62,0,0,0,0,0,2,6,8.4,16.0,0,15.6,2.9,1
intermediate,37,154,39.4,Comment,1,67.0,5,17.09,64.66,0.72,0,0,0,0,0,2,1,41.6,36.5,0,33.8,0.0,1
intermediate,41,13,48.8,Like,0,11.7,5,15.62,11.75,-0.92,0,0,0,0,0,1,1,17.1,0.7,0,5.3,3.6,0
experienced,227,202,60.7,Like,0,8.2,5,12.58,7.02,-0.16,0,0,0,0,0,4,5,13.7,26.9,0,14.2,6.7,1
experienced,192,131,57.4,Follow,0,18.4,5,3.14,17.39,-0.68,0,15,0,0,0,6,8,27.0,12.0,0,18.8,15.4,1
experienced,231,225,66.6,Follow,0,27.5,5,26.04,26.21,-0.09,0,0,0,0,0,3,4,13.9,16.9,0,9.7,2.7,1
new,12,172,14.4,Follow,0,8.7,20,0.53,8.65,-1.42,15,35,15,1,1,10,3,65.1,2.4,0,29.9,66.3,1
intermediate,30,37,56.4,Like,0,17.4,5,9.0,18.53,0.64,0,0,0,0,0,3,7,18.2,23.8,0,17.2,0.0,0
intermediate,56,16,45.4,Comment,1,60.8,5,6.57,63.61,1.01,0,0,0,0,0,4,1,22.4,21.8,0,8.6,0.4,0
experienced,335,192,51.5,Like,0,22.3,5,10.84,24.37,1.52,0,0,0,0,0,1,14,7.9,62.3,0,28.8,0.0,0
new,4,561,16.9,Comment,0,8.6,35,3.06,8.86,-1.02,15,15,15,1,1,3,12,47.6,26.0,0,34.5,50.3,1
intermediate,101,132,31.9,Subscribe,1,28.6,5,20.31,27.13,0.12,0,0,0,0,0,1,3,10.0,16.1,0,4.9,6.6,1
veteran,570,733,93.4,Comment,0,90.6,0,7.25,97.54,1.51,0,0,0,0,0,2,2,3.4,6.4,0,0.0,0.0,0
veteran,594,4553,94.3,Follow,0,34.5,5,9.52,35.42,0.91,0,0,0,0,0,2,1,7.1,16.3,0,12.6,0.0,0
intermediate,42,3,45.6,Follow,0,32.9,5,13.57,33.1,-0.11,0,0,0,0,0,2,3,13.2,8.7,0,4.9,0.0,0
veteran,478,3830,78.1,Comment,0,45.2,5,8.9,47.06,0.25,0,0,0,0,0,1,4,11.3,23.8,0,8.6,0.0,0
intermediate,123,207,65.1,Follow,0,40.9,0,17.03,41.83,2.12,0,0,0,0,0,1,12,4.5,22.4,0,5.7,0.0,0
new,10,237,14.0,Like,0,5.1,20,3.08,6.62,-1.65,15,15,15,1,1,11,5,53.0,40.2,0,38.2,41.4,1
intermediate,48,94,57.9,Follow,1,38.1,5,14.13,36.95,0.71,0,0,0,0,0,4,3,23.3,25.1,0,21.7,7.1,1
veteran,435,1345,96.7,Follow,0,47.8,0,9.46,50.58,2.42,0,0,0,0,0,2,5,5.4,22.9,0,9.5,0.4,0
new,14,233,20.0,Like,1,2.2,35,3.64,1.66,-2.88,35,15,15,1,1,8,5,100.0,15.3,0,47.1,65.6,1
new,3,98,15.9,Comment,1,4.3,35,2.5,4.3,-2.42,35,15,35,1,1,14,4,86.5,2.0,0,43.7,83.9,1
new,15,214,32.2,Subscribe,1,2.3,35,3.8,0.69,-1.66,15,15,35,1,1,7,3,97.8,12.3,0,51.5,65.6,1
veteran,584,4004,79.1,Follow,0,21.1,5,13.21,20.36,-0.44,0,0,0,0,0,2,1,0.6,16.5,0,4.8,0.0,0
veteran,509,4148,81.0,Comment,0,102.2,0,14.23,98.85,1.63,0,0,0,0,0,1,1,0.6,14.0,0,6.0,0.0,0
experienced,301,155,60.5,Subscribe,0,15.9,5,10.8,14.7,-1.1,15,0,0,0,0,1,8,3.0,29.3,0,9.7,17.7,0
intermediate,55,132,55.8,Subscribe,0,22.3,5,7.62,21.66,-0.28,0,0,0,0,0,4,7,15.1,29.6,0,14.9,5.7,1
intermediate,132,297,65.3,Follow,0,32.3,5,19.59,32.76,0.3,0,0,0,0,0,1,7,1.2,63.0,0,17.1,0.0,0
experienced,229,78,82.9,Follow,1,28.9,5,15.87,28.57,0.46,0,0,0,0,0,1,5,4.8,51.0,0,16.6,0.0,0
intermediate,93,240,18.9,Subscribe,1,6.9,20,1.61,6.22,-2.23,35,35,15,1,1,6,5,7.0,18.2,0,11.9,86.8,1
intermediate,39,30,51.3,Comment,0,114.2,0,9.0,109.92,2.15,0,0,0,0,0,2,4,5.6,6.0,0,1.5,3.2,0
new,20,96,34.8,Subscribe,1,7.7,20,1.67,7.6,-1.79,15,35,15,1,1,10,4,95.9,12.6,70,48.4,60.1,1
veteran,398,589,98.8,Comment,0,90.3,0,22.99,87.58,0.85,0,0,0,0,0,1,3,3.3,24.0,0,4.5,6.4,0
new,1,18,45.1,Like,0,36.8,0,18.35,44.15,3.26,0,0,0,0,0,1,1,3.7,13.5,0,3.0,5.9,0
intermediate,38,59,38.6,Follow,1,39.5,5,19.65,36.59,0.78,0,0,0,0,0,5,2,7.9,19.6,0,19.2,0.0,0
intermediate,120,229,56.3,Subscribe,0,4.1,35,4.59,3.3,-1.64,15,15,15,1,1,8,10,76.8,38.0,0,54.7,45.0,1
intermediate,32,8,44.5,Comment,0,141.1,0,11.14,137.95,3.03,0,0,0,0,0,2,4,7.8,3.7,0,2.7,0.0,0
new,26,38,55.8,Follow,0,48.0,0,5.93,42.65,1.1,0,0,0,0,0,2,4,11.5,12.0,0,15.5,5.5,0
new,10,63,12.1,Comment,1,58.9,5,14.06,61.89,-0.26,0,0,0,0,0,5,5,30.2,10.6,0,17.3,2.7,1
experienced,360,2341,82.4,Subscribe,0,34.8,5,26.42,33.61,0.75,0,0,0,0,0,1,2,12.7,14.7,0,14.1,0.0,0
new,9,34,43.9,Like,0,17.2,5,8.94,15.79,0.09,0,0,0,0,0,1,3,9.6,16.1,0,13.9,3.9,0
veteran,652,2256,84.5,Follow,0,23.9,5,41.89,23.3,-0.24,0,0,0,0,0,2,4,7.7,0.3,0,6.2,2.6,0
veteran,498,2307,96.9,Subscribe,1,21.6,5,6.15,20.77,0.15,0,0,0,0,0,1,6,10.0,2.7,0,4.8,0.0,0
intermediate,175,275,64.5,Comment,1,81.8,5,7.66,76.44,1.01,0,0,0,0,0,6,6,10.2,13.6,70,3.9,2.1,1
new,17,542,8.4,Follow,1,3.6,35,3.14,4.7,-2.05,35,15,35,1,1,3,10,49.3,50.2,0,40.5,83.6,1
intermediate,84,57,46.1,Comment,0,14.9,20,12.09,16.48,-1.75,15,0,15,1,1,5,1,23.1,24.1,0,19.1,20.9,1
intermediate,39,39,39.1,Follow,0,58.0,0,20.96,63.34,3.37,0,0,0,0,0,2,1,2.9,11.8,0,1.6,2.3,0
new,14,25,55.7,Subscribe,0,19.9,5,12.15,21.25,-0.24,0,0,0,0,0,1,2,2.2,9.5,0,0.4,9.2,0
new,14,50,59.2,Subscribe,0,13.1,5,13.38,12.08,-1.09,15,0,0,0,0,1,8,4.8,18.8,0,9.2,19.7,0
intermediate,74,83,41.6,Comment,0,46.0,5,14.67,45.87,-0.65,0,0,0,0,0,2,2,27.0,39.1,0,28.5,0.0,0
new,3,434,9.3,Subscribe,0,4.0,35,2.08,4.12,-1.28,15,15,35,1,1,3,10,46.0,45.9,0,38.1,62.2,1
intermediate,93,77,62.1,Subscribe,0,6.7,20,4.88,7.6,-2.24,35,15,15,1,1,4,1,34.9,8.6,0,21.3,64.4,1
new,4,43,21.2,Like,0,4.7,20,1.85,4.44,-0.88,0,35,15,1,1,7,1,60.6,8.9,0,34.3,43.8,1
experienced,294,472,67.5,Like,0,21.5,5,23.89,19.1,0.28,0,0,0,0,0,1,8,1.8,43.2,0,13.7,8.9,0
experienced,344,93,61.8,Subscribe,0,30.8,5,15.41,33.59,0.17,0,0,0,0,0,1,7,3.2,27.5,0,6.7,1.7,0
intermediate,87,148,36.1,Comment,0,62.1,5,13.73,62.27,0.1,0,0,0,0,0,1,4,3.5,26.1,0,17.2,0.0,0
new,14,356,9.3,Subscribe,0,8.0,20,0.68,6.91,-1.92,15,35,15,1,1,8,2,37.5,27.9,70,26.6,61.8,1
new,1,339,30.7,Subscribe,1,31.8,5,16.91,30.26,0.83,0,0,0,0,0,5,5,24.9,22.4,0,17.1,0.0,1
intermediate,51,105,51.0,Comment,1,52.0,5,20.31,51.13,-0.59,0,0,0,0,0,2,1,24.5,5.7,0,9.6,0.7,0
veteran,651,4036,82.7,Comment,1,57.5,5,32.14,53.87,0.18,0,0,0,0,0,2,2,10.1,14.5,0,8.5,0.0,0
experienced,323,726,98.6,Subscribe,0,21.6,5,31.96,22.58,-0.46,0,0,0,0,0,1,4,11.4,4.4,0,0.8,7.6,0
new,5,485,12.2,Subscribe,1,1.6,35,3.26,0.86,-2.44,35,15,35,1,1,3,7,59.9,42.9,0,39.6,85.6,1
intermediate,30,69,42.5,Follow,0,38.9,5,13.44,40.79,2.18,0,0,0,0,0,2,8,7.6,22.2,0,17.3,6.8,0
new,15,15,51.8,Comment,1,80.7,5,9.35,81.05,0.34,0,0,0,0,0,5,2,42.3,36.3,0,35.8,1.4,1
new,24,180,24.2,Comment,0,11.1,20,2.75,10.47,-1.76,15,15,15,1,1,12,2,98.0,25.6,0,53.6,52.5,1
experienced,254,801,69.5,Follow,0,16.9,5,7.05,18.29,-0.95,0,0,0,0,0,3,4,56.1,49.9,0,48.3,5.1,1
intermediate,60,229,44.4,Subscribe,1,23.1,5,14.5,21.66,0.14,0,0,0,0,0,6,7,54.0,6.3,0,37.9,5.7,1
experienced,319,475,84.3,Comment,0,78.3,5,37.48,81.19,1.46,0,0,0,0,0,1,5,4.0,16.0,0,6.7,3.2,0
intermediate,169,198,50.1,Comment,1,49.9,5,13.59,47.55,-0.28,0,0,0,0,0,2,5,46.5,25.3,0,33.8,5.3,1
veteran,584,3655,89.6,Subscribe,0,45.8,0,25.37,46.18,0.76,0,0,0,0,0,2,1,22.1,16.9,0,20.7,0.0,0
veteran,509,1874,94.1,Comment,0,105.7,0,35.47,114.54,3.27,0,0,0,0,0,2,4,4.4,14.4,0,15.7,10.7,0
experienced,193,258,39.0,Subscribe,1,16.3,5,16.86,15.6,-0.62,0,0,0,0,0,3,7,8.8,31.5,0,15.6,4.3,1
intermediate,48,79,49.3,Subscribe,0,7.4,20,7.9,8.25,-1.4,15,0,15,1,1,5,2,4.6,14.4,0,8.0,26.6,1
intermediate,45,86,44.2,Comment,1,33.6,5,23.63,32.67,-0.83,0,0,0,0,0,3,4,30.8,30.1,0,18.6,7.8,1
intermediate,103,302,47.4,Like,1,10.8,5,13.9,11.17,-0.88,0,0,0,0,0,5,5,18.3,1.7,0,1.3,9.1,1
experienced,187,941,73.6,Comment,0,39.1,5,10.37,43.02,-0.68,0,0,0,0,0,2,3,9.4,16.8,0,17.8,5.2,1
experienced,359,783,77.7,Like,0,11.2,5,3.68,11.29,-0.38,0,15,0,0,0,7,9,40.9,32.5,70,26.0,5.0,1
intermediate,167,545,65.4,Like,0,18.8,5,13.67,19.2,-0.61,0,0,0,0,0,2,6,20.9,21.9,0,14.0,7.0,1
intermediate,92,323,28.1,Comment,1,50.6,5,15.41,50.96,-0.01,0,0,0,0,0,4,6,4.2,6.6,0,4.9,2.0,1
intermediate,51,95,55.4,Like,1,9.7,5,5.41,9.68,-0.94,0,0,0,0,0,2,3,29.2,16.4,0,18.8,3.7,1
new,7,99,21.1,Comment,0,15.4,20,2.15,16.67,-1.59,15,15,0,0,1,9,3,72.9,6.2,0,28.1,29.2,1
new,6,24,52.5,Subscribe,0,25.1,5,21.12,26.3,0.37,0,0,0,0,0,2,5,0.9,8.2,0,0.0,4.7,0
new,16,64,30.3,Follow,0,4.0,35,1.35,3.84,-1.37,15,35,35,1,1,13,5,94.4,59.5,0,65.1,85.5,1
new,10,46,54.2,Like,1,19.9,5,14.69,19.31,0.25,0,0,0,0,0,3,7,6.2,37.0,0,12.5,8.2,1
experienced,347,4462,81.8,Subscribe,0,19.4,5,36.89,18.97,-0.55,0,0,0,0,0,1,3,1.8,18.5,0,9.2,1.6,0
new,22,24,20.3,Like,0,1.2,35,3.94,1.73,-2.45,35,15,35,1,1,18,2,54.2,21.1,0,29.0,85.7,1
new,21,14,40.1,Like,1,21.4,5,7.38,20.24,0.34,0,0,0,0,0,5,4,23.6,3.4,0,11.6,5.7,1
new,5,499,26.9,Comment,0,4.6,35,0.45,5.07,-1.68,15,35,35,1,1,6,8,83.5,34.4,0,50.4,76.7,1
new,15,57,30.2,Comment,0,18.4,20,2.34,17.81,-1.6,15,15,0,0,1,6,3,56.8,27.9,0,35.9,28.1,1
new,5,211,12.1,Subscribe,0,3.8,35,2.23,5.03,-1.8,15,15,35,1,1,11,2,73.8,9.3,0,36.0,67.3,1
experienced,215,21,37.3,Subscribe,1,20.9,5,12.13,21.42,0.07,0,0,0,0,0,4,7,36.4,9.8,0,20.1,4.4,1
experienced,321,496,74.2,Subscribe,0,8.7,20,1.84,8.92,-1.3,15,35,15,1,1,4,6,25.1,54.5,0,22.4,62.6,1
veteran,419,486,87.5,Subscribe,0,27.7,5,19.13,30.79,0.67,0,0,0,0,0,1,4,14.1,22.4,0,7.4,0.0,0
new,4,2,49.2,Comment,0,111.0,0,9.38,119.73,1.92,0,0,0,0,0,2,3,5.2,8.1,0,0.6,2.4,0
experienced,224,559,71.4,Comment,0,65.0,5,9.42,72.01,0.03,0,0,0,0,0,3,3,9.9,12.0,0,8.7,0.0,1
veteran,646,2565,90.8,Comment,0,42.4,5,12.47,38.55,0.05,0,0,0,0,0,2,6,11.0,13.6,0,10.5,0.0,0
new,3,512,11.4,Comment,1,36.1,5,12.46,31.88,-0.4,0,0,0,0,0,6,11,80.6,33.8,0,44.8,2.7,1
intermediate,158,206,43.5,Comment,1,19.1,20,10.29,18.74,-2.11,35,0,0,0,1,1,5,39.2,20.5,0,30.8,31.9,1
new,14,42,59.2,Comment,0,58.6,5,7.03,59.14,-0.01,0,0,0,0,0,5,6,49.9,34.6,0,35.7,0.0,1
experienced,209,338,53.8,Comment,1,85.8,5,4.79,86.21,1.19,0,15,0,0,0,4,3,9.3,9.7,0,8.5,8.5,1
experienced,283,802,68.6,Subscribe,0,9.3,20,4.51,9.88,-1.7,15,15,15,1,1,3,7,44.1,8.4,0,17.7,49.5,1
intermediate,161,360,39.8,Follow,1,22.3,5,10.03,18.37,-0.73,0,0,0,0,0,1,6,14.4,33.0,0,18.5,0.0,1
veteran,490,1439,93.7,Follow,0,45.6,0,28.85,42.84,1.56,0,0,0,0,0,1,3,2.7,10.6,0,0.0,0.0,0
veteran,727,1070,87.9,Comment,0,89.8,5,7.87,91.5,1.68,0,0,0,0,0,1,1,17.4,28.9,0,14.9,0.0,0
intermediate,138,530,62.4,Comment,0,24.7,5,3.68,24.31,-1.71,15,15,0,0,1,6,7,26.8,14.9,0,19.6,32.2,1
experienced,312,894,61.5,Comment,0,48.7,5,8.39,49.03,-0.3,0,0,0,0,0,6,7,15.2,12.9,0,7.4,0.0,1
intermediate,31,22,54.3,Subscribe,0,25.3,5,4.31,24.61,0.64,0,15,0,0,0,2,2,8.7,6.9,0,6.4,17.5,0
new,10,60,18.5,Comment,0,12.9,20,0.84,12.81,-2.5,35,35,15,1,1,11,6,50.8,26.2,0,34.4,80.8,1
new,8,531,28.2,Comment,1,18.9,20,2.27,18.87,-0.59,0,15,0,0,0,8,7,81.3,32.0,0,44.9,24.0,1
experienced,235,430,58.6,Like,0,10.4,5,8.67,10.31,-1.33,15,0,0,0,0,2,3,52.5,26.4,0,27.9,17.9,1
new,14,664,32.9,Subscribe,0,22.8,5,7.64,24.67,0.48,0,0,0,0,0,9,4,100.0,30.9,0,60.4,7.3,1
new,11,26,52.5,Follow,1,53.3,0,14.38,52.89,2.63,0,0,0,0,0,1,5,6.7,18.2,0,13.1,2.2,0
new,10,561,18.5,Subscribe,1,6.5,20,2.97,6.15,-1.6,15,15,15,1,1,6,10,66.6,28.9,0,43.1,35.5,1
veteran,697,1134,94.3,Subscribe,0,40.9,0,23.7,44.46,1.99,0,0,0,0,0,1,1,4.2,2.6,0,0.0,0.0,0
experienced,195,234,63.0,Like,1,8.7,5,2.8,10.11,-1.16,15,15,0,0,1,3,10,28.5,34.5,0,22.6,37.5,1
intermediate,52,247,30.0,Subscribe,1,29.7,5,24.24,25.74,0.13,0,0,0,0,0,3,6,37.6,32.5,0,31.3,0.0,1
new,4,30,43.3,Subscribe,0,20.1,5,13.97,19.68,-0.05,0,0,0,0,0,2,3,6.7,3.4,0,1.2,1.4,0
veteran,638,2706,84.2,Comment,0,32.9,5,16.83,34.17,-0.69,0,0,0,0,0,1,3,9.1,0.1,0,0.0,0.0,0
new,16,39,61.6,Comment,0,31.5,5,9.54,30.67,-0.99,0,0,0,0,0,1,2,11.9,6.4,0,9.2,3.6,0
new,11,204,57.7,Like,1,13.8,5,7.8,14.9,-0.53,0,0,0,0,0,2,7,47.7,37.5,0,31.6,0.0,1
intermediate,96,75,57.9,Follow,0,15.5,5,15.8,16.83,-1.04,15,0,0,0,0,1,1,13.0,8.0,0,9.9,14.1,0
experienced,259,741,59.4,Follow,1,40.4,0,18.71,44.0,0.94,0,0,0,0,0,3,6,16.3,27.3,0,14.6,5.4,1
new,4,617,17.9,Like,0,0.4,35,0.11,0.42,-1.97,15,35,35,1,1,15,5,40.1,24.8,0,21.7,80.8,1
veteran,372,2777,89.0,Follow,0,21.6,5,24.41,18.63,-0.74,0,0,0,0,0,2,6,10.7,12.7,0,13.3,0.3,0
new,12,566,29.5,Follow,1,16.3,5,16.24,14.17,-1.12,15,0,0,0,0,13,12,100.0,42.2,0,64.2,23.4,1
new,18,279,30.9,Follow,1,5.4,20,2.7,6.23,-1.53,15,15,15,1,1,9,10,39.7,38.6,0,30.7,31.9,1
intermediate,70,318,34.5,Comment,1,86.6,5,20.8,79.32,0.95,0,0,0,0,0,5,1,40.5,4.1,0,18.4,0.0,1
intermediate,94,53,16.6,Like,1,22.9,5,18.18,23.58,1.17,0,0,0,0,0,1,2,12.3,20.3,0,15.2,2.0,1
new,8,53,26.9,Follow,1,2.5,35,1.99,2.49,-1.5,15,35,35,1,1,6,11,60.8,32.2,0,43.4,87.6,1
intermediate,146,182,65.8,Subscribe,0,15.8,5,9.88,17.54,-0.44,0,0,0,0,0,8,4,40.3,36.3,0,28.3,0.9,1
intermediate,39,184,54.1,Like,1,21.7,5,15.67,21.51,0.49,0,0,0,0,0,2,2,33.1,0.7,0,12.0,0.5,1
