seller_type,seller_age_days,total_completed_tasks,seller_trust_score,task_type,is_duplicate_screenshot,completion_duration,timing_risk_score,std_dev,seller_average,z_score,population_score,timing_consistency_score,validity_score,logical_behavior_flag,repetitive_behavior_flag,device_seller_count,ip_seller_count,device_sharing_score,ip_reuse_score,automation_score,device_risk_score,final_behavior_risk_score,fraud_label
new,24,24,40.4,Like,0,21.6,5,9.43,20.63,0.58,0,0,0,0,0,1,1,0.0,2.5,0,3.8,0.0,0
intermediate,30,40,30.6,Like,0,4.6,20,0.22,5.02,-2.02,35,35,15,1,1,14,3,76.3,20.5,0,45.1,87.1,1
new,17,432,26.0,Like,1,4.7,20,4.05,4.77,-1.78,15,15,15,1,1,13,11,74.6,32.2,0,46.2,48.3,1
experienced,260,700,66.8,Follow,0,21.6,5,3.49,18.92,-0.77,0,15,0,0,0,8,7,47.9,34.2,0,31.9,18.9,1
new,15,384,20.4,Subscribe,0,3.6,35,0.85,4.11,-2.01,35,35,35,1,1,5,5,78.7,46.5,0,54.0,105.0,1
experienced,182,450,77.7,Follow,0,19.9,5,7.48,21.88,-0.6,0,0,0,0,0,8,10,51.7,37.9,0,33.9,3.8,1
intermediate,97,174,64.4,Subscribe,0,19.6,5,20.89,18.75,-0.6,0,0,0,0,0,1,3,3.3,6.5,0,7.8,0.0,0
new,24,246,23.2,Like,0,6.6,20,2.49,7.53,-1.2,15,15,15,1,1,16,1,86.3,20.2,0,45.1,49.3,1
intermediate,83,118,42.9,Like,0,8.9,5,11.82,8.29,-0.98,0,0,0,0,0,3,3,13.2,14.1,0,7.5,5.9,0
new,25,66,40.9,Subscribe,0,15.5,5,6.66,15.28,-1.13,15,0,0,0,0,2,3,27.2,19.6,0,25.5,5.4,0
intermediate,81,261,61.7,Follow,0,37.3,5,19.35,34.65,0.86,0,0,0,0,0,1,4,0.0,40.6,0,3.9,6.9,0
intermediate,48,138,54.0,Follow,0,23.8,5,15.42,21.13,-0.44,0,0,0,0,0,3,3,13.6,8.7,0,9.2,1.5,0
veteran,632,3684,92.3,Comment,0,64.1,5,23.6,55.19,-0.04,0,0,0,0,0,1,2,0.3,5.5,0,1.0,6.4,0
intermediate,119,234,63.4,Like,0,16.5,5,23.2,17.52,0.29,0,0,0,0,0,1,4,0.0,0.0,0,1.9,0.0,0
experienced,198,53,33.7,Comment,1,43.8,5,17.69,42.52,-0.3,0,0,0,0,0,3,6,31.6,7.7,0,18.9,0.5,1
intermediate,171,110,56.2,Follow,0,24.6,5,11.98,21.97,-0.65,0,0,0,0,0,1,2,0.0,7.4,0,0.0,0.0,0
intermediate,136,118,55.6,Subscribe,0,41.3,0,19.76,35.75,1.3,0,0,0,0,0,1,1,0.0,8.5,0,6.5,1.1,0
veteran,487,2223,91.4,Like,0,13.3,5,17.75,11.44,-0.92,0,0,0,0,0,1,3,0.7,1.3,0,1.8,0.0,0
intermediate,97,163,62.7,Subscribe,0,27.5,5,19.35,26.64,0.52,0,0,0,0,0,1,3,0.0,6.0,0,7.9,0.0,0
intermediate,92,259,66.7,Like,0,11.4,5,19.26,11.25,-0.93,0,0,0,0,0,1,4,2.1,9.1,0,1.2,7.9,0
intermediate,64,331,26.0,Like,1,15.9,5,7.0,14.48,-0.42,0,0,0,0,0,1,3,13.3,18.9,0,14.7,0.0,1
new,15,6,50.8,Like,0,30.6,0,12.23,33.15,2.88,0,0,0,0,0,1,1,0.0,0.0,0,2.1,2.9,0
new,11,23,56.7,Follow,0,27.4,5,17.56,28.89,0.33,0,0,0,0,0,1,2,1.5,3.6,0,0.0,0.0,0
veteran,586,3440,92.3,Like,0,13.1,5,13.67,13.44,-0.75,0,0,0,0,0,1,3,0.0,0.0,0,0.0,1.1,0
new,25,28,44.4,Follow,0,33.7,5,7.57,30.69,0.5,0,0,0,0,0,1,1,0.0,2.8,0,3.7,1.0,0
intermediate,159,472,30.0,Like,1,18.9,5,11.89,19.73,0.41,0,0,0,0,0,2,4,10.2,5.7,0,6.5,4.3,1
veteran,568,3471,96.6,Follow,0,28.2,5,29.89,28.94,0.3,0,0,0,0,0,1,1,2.4,8.2,0,7.1,0.0,0
new,2,3,56.9,Follow,0,34.0,5,20.87,31.09,0.74,0,0,0,0,0,1,2,0.0,4.5,0,4.1,0.0,0
new,4,361,24.5,Follow,0,6.5,20,2.37,6.42,-1.73,15,15,15,1,1,8,6,82.2,43.6,0,58.6,47.3,1
new,18,247,23.7,Like,0,5.8,20,0.67,5.4,-1.73,15,35,15,1,1,12,1,79.8,15.4,0,42.8,64.2,1
experienced,186,333,47.7,Follow,1,22.1,5,13.63,19.67,-0.82,0,0,0,0,0,4,5,8.5,20.4,0,12.9,2.3,1
intermediate,129,108,45.5,Comment,1,52.4,5,11.07,52.89,-0.03,0,0,0,0,0,5,3,17.7,11.9,0,12.9,0.6,1
new,29,18,54.0,Comment,0,86.3,5,5.57,93.4,1.84,0,0,0,0,0,1,2,0.0,6.4,0,2.5,2.5,0
intermediate,77,386,65.2,Follow,0,27.1,5,14.13,25.74,0.14,0,0,0,0,0,1,4,0.0,4.0,0,1.4,0.0,0
new,23,24,47.6,Subscribe,0,37.8,0,5.47,40.68,1.91,0,0,0,0,0,1,1,0.0,0.5,0,0.0,4.1,0
new,17,294,7.6,Like,1,4.1,20,0.34,3.52,-1.75,15,35,15,1,1,6,11,62.6,30.9,70,39.4,69.1,1
veteran,628,1467,97.7,Comment,0,53.0,5,11.67,53.32,-0.06,0,0,0,0,0,1,1,1.0,6.4,0,0.0,0.0,0
new,17,91,32.6,Follow,0,2.6,35,0.1,2.44,-2.19,35,35,35,1,1,9,8,88.4,52.5,0,60.4,105.0,1
intermediate,108,116,76.4,Follow,0,18.9,5,9.68,18.31,-0.88,0,0,0,0,0,1,1,3.5,7.7,0,6.7,1.5,0
intermediate,87,191,79.0,Follow,0,28.2,5,20.81,24.09,-0.07,0,0,0,0,0,1,2,1.3,10.6,0,1.9,0.0,0
veteran,411,1260,86.0,Follow,0,24.3,5,22.76,22.12,-0.37,0,0,0,0,0,1,2,5.0,0.7,0,0.0,0.0,0
veteran,550,2375,94.0,Comment,0,46.1,5,12.41,42.4,-0.44,0,0,0,0,0,1,1,1.4,1.2,0,8.1,0.0,0
intermediate,157,1160,64.7,Follow,1,9.3,20,1.25,9.84,-1.71,15,35,15,1,1,6,6,36.9,25.2,0,25.5,70.8,1
experienced,266,1125,60.9,Follow,0,18.5,5,7.33,18.55,-0.35,0,0,0,0,0,3,8,25.1,41.1,0,26.5,0.9,1
intermediate,130,287,63.6,Like,0,20.2,5,19.75,21.2,0.99,0,0,0,0,0,1,2,0.0,9.2,0,0.4,0.0,0
new,1,685,10.7,Subscribe,0,5.7,20,0.1,5.31,-1.9,15,35,15,1,1,8,10,89.7,21.5,0,49.4,64.7,1
new,11,23,53.2,Subscribe,0,29.7,5,6.89,33.75,1.01,0,0,0,0,0,1,2,4.1,4.3,0,0.0,0.0,0
experienced,267,472,73.7,Subscribe,0,28.5,5,10.85,27.68,0.23,0,0,0,0,0,1,5,0.0,21.4,0,4.5,0.0,0
new,17,554,21.0,Like,0,4.6,20,1.7,5.16,-1.69,15,35,15,1,1,7,6,72.4,24.1,70,40.6,63.0,1
intermediate,81,169,77.4,Comment,0,70.3,5,19.62,59.91,0.39,0,0,0,0,0,1,1,0.0,4.8,0,3.1,1.6,0
new,16,18,54.7,Comment,0,53.8,5,8.09,56.47,-0.04,0,0,0,0,0,1,1,0.0,0.0,0,0.0,0.0,0
intermediate,88,95,58.2,Like,0,11.9,5,8.8,11.15,-0.99,0,0,0,0,0,2,4,26.7,20.7,0,20.0,5.8,1
veteran,520,4835,84.0,Subscribe,0,23.4,5,20.01,26.55,0.39,0,0,0,0,0,1,3,1.8,2.5,0,0.0,5.4,0
intermediate,46,99,58.6,Follow,0,23.6,5,6.24,21.91,-0.16,0,0,0,0,0,4,6,18.0,24.2,0,15.6,3.0,0
new,3,789,31.4,Comment,1,17.3,20,0.1,14.79,-1.72,15,35,0,0,1,15,3,83.6,32.4,0,48.9,52.5,1
intermediate,112,188,31.1,Comment,1,51.5,5,17.95,55.21,0.16,0,0,0,0,0,1,4,28.1,8.2,0,18.1,0.0,1
intermediate,158,362,38.1,Comment,1,37.0,5,10.62,40.37,-0.61,0,0,0,0,0,3,4,3.8,14.6,0,7.5,3.3,1
new,15,161,39.8,Follow,1,11.6,20,2.71,10.23,-1.75,15,15,15,1,1,10,2,76.7,21.6,0,43.0,44.9,1
intermediate,178,74,79.5,Subscribe,0,30.2,5,21.07,25.88,0.48,0,0,0,0,0,1,1,0.0,1.6,0,0.9,3.4,0
new,16,196,30.8,Like,0,3.8,20,0.94,4.25,-1.86,15,35,15,1,1,18,3,96.8,16.1,0,59.6,65.1,1
new,2,27,51.3,Like,0,26.3,0,6.75,28.73,1.76,0,0,0,0,0,1,2,0.0,3.6,0,0.4,0.0,0
veteran,386,506,62.5,Follow,0,19.2,5,5.87,17.06,-0.91,0,0,0,0,0,4,7,36.9,18.4,0,28.7,0.0,1
experienced,315,984,76.7,Like,0,9.2,5,5.69,8.34,-1.08,15,0,0,0,0,8,4,48.6,37.9,0,33.7,16.4,1
new,29,29,50.3,Follow,0,25.6,5,9.94,25.1,0.16,0,0,0,0,0,1,2,1.7,1.5,0,0.0,0.5,0
new,18,12,53.2,Follow,0,53.2,0,14.87,52.42,2.8,0,0,0,0,0,1,1,0.0,5.6,0,4.0,1.9,0
intermediate,103,249,74.8,Follow,0,28.0,5,21.89,25.21,-0.28,0,0,0,0,0,1,1,0.0,7.4,0,0.0,0.0,0
new,10,114,24.1,Like,0,4.7,20,3.61,4.9,-1.92,15,15,15,1,1,9,5,65.3,43.0,0,44.6,51.5,1
experienced,238,299,77.6,Subscribe,0,31.2,5,16.42,28.19,0.25,0,0,0,0,0,1,4,0.0,35.6,0,14.6,0.0,0
intermediate,154,239,74.3,Follow,0,33.0,5,16.46,32.42,0.77,0,0,0,0,0,1,4,1.6,2.4,0,1.6,0.0,0
intermediate,52,421,62.7,Follow,1,20.7,5,9.52,20.45,-0.61,0,0,0,0,0,1,3,0.0,18.2,0,8.3,0.0,1
new,12,26,44.7,Follow,0,26.4,5,13.78,29.42,0.64,0,0,0,0,0,1,1,0.0,3.1,0,0.0,0.0,0
new,22,13,50.0,Follow,0,35.0,5,13.87,30.56,0.31,0,0,0,0,0,1,1,0.0,4.6,0,0.2,0.0,0
intermediate,88,70,77.1,Follow,0,36.3,5,21.14,37.52,0.77,0,0,0,0,0,1,4,0.0,13.7,0,0.1,0.0,0
new,18,415,31.2,Like,1,0.8,35,2.27,0.77,-2.47,35,15,35,1,1,7,5,88.5,20.5,0,51.8,80.6,1
new,15,527,17.3,Comment,1,8.1,35,0.1,8.28,-1.89,15,35,15,1,1,6,8,84.2,35.6,70,51.1,66.2,1
new,6,335,23.7,Follow,1,2.3,35,1.75,2.4,-2.04,35,35,35,1,1,5,5,77.8,31.0,70,47.7,105.0,1
intermediate,146,75,29.6,Follow,1,26.2,5,17.25,22.68,-0.52,0,0,0,0,0,2,1,17.0,24.6,0,12.5,0.3,1
intermediate,35,140,46.6,Comment,0,47.9,5,8.45,49.36,-0.34,0,0,0,0,0,2,5,35.5,17.1,0,25.0,0.9,0
new,11,749,29.2,Like,1,1.3,35,0.52,1.18,-2.16,35,35,35,1,1,14,6,63.4,38.2,70,43.0,105.0,1
intermediate,143,75,77.5,Like,0,10.9,5,23.54,11.88,-0.86,0,0,0,0,0,1,1,0.0,8.9,0,3.0,4.6,0
veteran,377,2648,98.6,Follow,0,29.6,5,13.63,27.92,0.12,0,0,0,0,0,1,2,0.0,3.5,0,0.0,2.3,0
intermediate,59,111,49.0,Follow,0,18.1,5,12.95,20.23,-0.82,0,0,0,0,0,2,4,39.7,8.4,0,25.3,0.0,0
intermediate,78,278,70.6,Subscribe,0,24.0,5,8.89,22.37,-0.22,0,0,0,0,0,1,3,4.6,2.5,0,2.6,0.0,0
veteran,556,4825,88.9,Follow,0,27.8,5,17.84,26.2,-0.18,0,0,0,0,0,1,2,1.5,7.4,0,3.6,0.0,0
veteran,702,4458,88.3,Comment,0,50.7,5,12.9,51.12,0.38,0,0,0,0,0,1,3,1.8,0.0,0,1.1,0.3,0
intermediate,42,143,47.0,Like,1,8.7,5,5.45,8.28,-0.93,0,0,0,0,0,2,4,10.9,24.1,0,11.8,0.5,1
veteran,490,1506,97.7,Like,0,15.5,5,23.64,16.23,0.14,0,0,0,0,0,1,1,0.3,4.2,0,0.0,0.0,0
intermediate,49,289,49.9,Comment,1,68.8,5,7.64,62.13,0.11,0,0,0,0,0,2,3,34.1,24.0,0,27.1,2.5,1
new,14,596,32.3,Comment,1,4.0,35,2.42,3.75,-2.05,35,15,35,1,1,13,4,81.1,23.0,0,47.2,89.1,1
intermediate,63,92,47.5,Subscribe,0,21.9,5,6.58,22.44,-0.29,0,0,0,0,0,2,6,9.7,29.3,0,15.5,0.0,0
intermediate,162,82,64.1,Like,0,16.3,5,10.66,14.19,-0.36,0,0,0,0,0,1,1,0.9,0.0,0,0.0,0.0,0
new,2,543,5.2,Like,1,1.4,35,0.12,1.54,-2.09,35,35,35,1,1,12,11,87.5,42.7,0,57.3,105.0,1
intermediate,30,55,16.7,Like,0,1.6,35,2.79,1.8,-1.9,15,15,35,1,1,10,1,96.5,17.9,70,59.8,62.9,1
veteran,421,4818,93.2,Follow,0,36.0,5,19.5,36.07,1.03,0,0,0,0,0,1,2,4.1,2.3,0,2.4,0.9,0
new,6,402,34.0,Like,1,4.4,20,1.83,4.46,-1.62,15,35,15,1,1,15,11,57.2,50.3,0,43.6,63.6,1
veteran,563,1203,85.2,Like,0,15.6,5,27.81,14.04,-0.47,0,0,0,0,0,1,3,0.0,0.0,0,3.0,2.5,0
experienced,287,988,72.9,Like,0,9.0,5,2.07,10.2,-0.99,0,15,0,0,0,8,5,27.1,34.2,0,28.9,13.0,1
experienced,208,364,77.7,Comment,0,62.8,5,15.13,61.86,0.16,0,0,0,0,0,1,6,6.0,30.3,0,13.7,0.0,0
veteran,505,3496,91.0,Like,0,18.8,5,23.55,20.1,0.58,0,0,0,0,0,1,2,0.0,3.5,0,2.4,0.0,0
veteran,462,2668,92.0,Follow,0,19.7,5,20.13,22.2,-0.06,0,0,0,0,0,1,2,0.0,1.1,0,0.0,2.2,0
intermediate,54,139,44.5,Follow,0,18.0,5,6.29,18.62,-0.67,0,0,0,0,0,1,2,27.5,34.6,0,23.2,0.6,1
veteran,671,2113,83.2,Follow,0,22.6,5,18.09,19.21,-0.78,0,0,0,0,0,1,1,0.0,1.6,0,0.0,7.2,0
new,28,133,44.7,Follow,0,14.4,5,4.05,14.31,-1.21,15,15,0,0,1,3,5,24.6,8.5,0,15.8,28.1,1
veteran,553,2015,97.3,Comment,0,48.6,5,27.83,44.06,-0.82,0,0,0,0,0,1,1,0.3,8.3,0,0.0,2.6,0
new,18,606,29.0,Follow,0,3.4,35,0.1,2.9,-2.31,35,35,35,1,1,11,3,79.1,36.8,0,51.0,105.0,1
new,16,268,31.7,Follow,1,4.3,35,0.71,4.84,-2.11,35,35,15,1,1,9,2,100.0,8.9,0,46.8,84.0,1
veteran,396,808,64.0,Like,0,5.4,20,5.03,6.0,-1.69,15,0,15,1,1,4,4,42.0,35.9,0,29.6,28.3,1
intermediate,117,149,63.6,Comment,0,57.5,5,24.06,57.99,-0.03,0,0,0,0,0,1,1,0.0,0.0,0,0.0,4.5,0
new,8,503,9.9,Like,1,0.8,35,1.39,0.8,-2.18,35,35,35,1,1,10,10,59.8,39.7,0,39.6,103.1,1
new,5,52,35.1,Follow,0,11.7,20,2.8,10.32,-1.36,15,15,15,1,1,13,1,91.7,7.9,0,51.3,46.3,1
intermediate,77,76,60.3,Like,1,15.5,5,14.42,16.44,0.41,0,0,0,0,0,4,3,2.0,16.4,0,8.0,0.7,0
experienced,255,22,63.8,Like,0,16.4,5,8.84,16.44,-0.12,0,0,0,0,0,1,6,1.0,42.5,0,14.0,1.7,0
intermediate,82,141,40.1,Like,1,8.7,5,7.55,8.74,-1.36,15,0,0,0,0,5,4,29.2,19.9,0,22.2,13.2,1
veteran,526,977,95.1,Like,0,24.4,5,18.21,24.92,1.31,0,0,0,0,0,1,2,0.0,3.3,0,0.0,0.0,0
veteran,677,1089,87.9,Follow,0,22.1,5,18.17,24.67,-0.59,0,0,0,0,0,1,1,0.8,4.2,0,0.0,1.4,0
intermediate,130,349,62.9,Like,0,15.5,5,9.7,16.04,0.09,0,0,0,0,0,1,4,0.0,1.7,0,1.7,7.0,0
veteran,508,1918,83.9,Follow,0,23.1,5,15.23,21.68,-0.22,0,0,0,0,0,1,3,4.4,10.2,0,8.3,5.4,0
intermediate,168,179,77.1,Follow,0,31.1,5,21.51,31.2,0.8,0,0,0,0,0,1,1,0.0,5.9,0,4.8,0.0,0
new,28,13,47.2,Follow,0,27.4,5,18.59,25.12,-0.47,0,0,0,0,0,1,1,0.0,0.0,0,0.0,0.0,0
intermediate,31,104,41.3,Like,0,14.3,5,8.56,14.88,0.2,0,0,0,0,0,4,5,18.2,21.0,0,17.8,0.0,0
veteran,500,1745,97.1,Subscribe,0,29.2,5,12.97,27.82,0.53,0,0,0,0,0,1,3,4.8,0.0,0,2.4,0.3,0
new,25,118,22.9,Like,0,5.0,20,0.1,4.49,-1.78,15,35,15,1,1,9,1,87.3,19.7,0,51.3,68.6,1
intermediate,49,229,54.5,Like,1,22.3,5,16.95,22.41,0.98,0,0,0,0,0,4,6,0.0,19.4,0,1.3,7.0,1
experienced,228,1069,78.3,Follow,1,20.5,5,5.61,22.04,-0.39,0,0,0,0,0,3,10,34.6,32.9,0,27.7,4.1,1
veteran,495,2258,86.1,Like,0,19.2,5,18.66,18.56,0.42,0,0,0,0,0,1,2,1.7,2.1,0,0.9,0.0,0
veteran,670,3567,89.4,Comment,0,84.5,5,22.29,90.84,1.85,0,0,0,0,0,1,1,5.6,8.0,0,8.8,1.9,0
intermediate,130,353,75.9,Follow,0,43.2,0,15.5,38.59,1.15,0,0,0,0,0,1,2,0.0,1.6,0,0.0,2.6,0
new,1,545,27.6,Like,1,4.2,20,0.1,4.2,-1.84,15,35,15,1,1,13,8,94.0,49.2,0,64.7,65.3,1
intermediate,146,248,73.9,Follow,0,31.1,5,25.14,29.87,0.17,0,0,0,0,0,1,1,2.0,3.8,0,4.2,3.7,0
intermediate,31,133,46.5,Subscribe,0,16.4,5,4.34,17.61,-0.81,0,15,0,0,0,1,4,12.9,14.0,0,14.0,14.8,0
intermediate,114,277,70.6,Follow,0,32.2,5,18.9,29.7,0.64,0,0,0,0,0,1,2,0.1,12.0,0,4.8,1.1,0
intermediate,52,119,41.7,Follow,0,20.2,5,12.54,22.51,-0.17,0,0,0,0,0,3,2,17.9,13.5,0,11.9,0.0,0
veteran,455,4579,90.5,Like,0,12.7,5,27.86,11.4,-1.22,15,0,0,0,0,1,3,1.8,9.8,0,0.0,18.8,0
new,17,2,40.2,Follow,1,49.8,0,4.46,51.87,2.21,0,15,0,0,0,1,2,0.0,1.5,0,3.5,8.6,0
veteran,698,1012,89.7,Like,0,17.1,5,14.92,14.88,-0.01,0,0,0,0,0,1,3,0.0,3.7,0,1.7,2.0,0
intermediate,96,397,63.4,Subscribe,0,41.4,0,22.43,42.18,1.95,0,0,0,0,0,1,2,0.0,5.4,0,0.0,9.5,0
new,12,757,24.6,Follow,1,7.6,20,0.5,6.69,-1.83,15,35,15,1,1,15,9,62.8,53.8,0,44.5,70.0,1
intermediate,144,191,53.5,Comment,1,43.8,5,9.96,38.12,-0.3,0,0,0,0,0,3,3,36.6,22.8,0,23.6,2.7,1
new,25,298,57.2,Like,1,10.4,5,12.22,11.62,-0.87,0,0,0,0,0,1,1,27.4,20.4,0,23.3,1.8,1
intermediate,72,134,58.5,Subscribe,0,37.6,0,15.02,36.1,1.25,0,0,0,0,0,1,1,0.0,0.0,0,1.8,7.0,0
intermediate,119,303,68.7,Follow,0,38.8,5,16.06,43.36,1.51,0,0,0,0,0,1,2,0.0,5.1,0,3.9,1.8,0
new,18,28,52.3,Comment,0,64.2,5,13.14,69.51,0.56,0,0,0,0,0,1,2,6.2,4.2,0,0.9,0.9,0
veteran,711,4017,90.3,Comment,1,62.1,5,20.07,64.59,0.5,0,0,0,0,0,1,3,0.0,4.6,0,0.6,1.0,0
veteran,475,4920,89.5,Comment,0,56.4,5,24.72,63.87,-0.01,0,0,0,0,0,1,3,0.0,7.3,0,0.0,0.0,0
veteran,598,3355,93.7,Follow,0,34.5,5,30.71,33.75,1.01,0,0,0,0,0,1,3,0.0,0.0,0,0.0,0.0,0
veteran,649,1828,87.2,Like,0,19.2,5,14.78,21.9,0.51,0,0,0,0,0,1,3,6.2,7.1,0,4.9,5.4,0
new,12,58,19.6,Like,0,5.2,20,1.62,4.61,-1.77,15,35,15,1,1,9,1,88.0,18.3,0,49.1,64.6,1
intermediate,70,131,82.7,Like,0,20.6,5,17.67,19.06,0.3,0,0,0,0,0,1,5,0.0,24.7,0,5.3,2.3,0
new,16,266,25.7,Like,0,6.8,20,3.89,6.56,-1.57,15,15,15,1,1,11,4,82.5,8.1,0,38.4,44.2,1
intermediate,125,257,60.1,Comment,0,42.2,5,24.17,38.47,-0.73,0,0,0,0,0,1,2,0.0,9.4,0,3.6,0.0,0
intermediate,133,260,69.4,Subscribe,0,15.7,5,16.31,17.67,-0.32,0,0,0,0,0,1,2,0.0,10.4,0,3.7,0.0,0
intermediate,59,236,43.0,Comment,1,52.5,5,12.33,51.92,0.1,0,0,0,0,0,2,1,21.2,16.8,0,16.5,0.0,1
new,16,272,12.5,Follow,0,3.6,35,2.44,3.79,-1.86,15,15,35,1,1,12,2,86.5,14.0,0,45.1,59.8,1
new,25,10,43.5,Follow,0,44.3,0,6.91,41.46,1.26,0,0,0,0,0,1,2,0.2,7.2,0,0.0,0.0,0
intermediate,40,16,57.2,Subscribe,0,22.5,5,3.39,22.79,0.24,0,15,0,0,0,2,2,12.5,13.7,0,9.9,12.9,0
new,25,226,28.5,Comment,1,20.1,5,2.26,17.57,-2.03,35,15,0,0,1,16,1,82.0,15.9,0,48.7,50.2,1
intermediate,167,195,71.2,Like,0,11.5,5,20.93,10.07,-0.89,0,0,0,0,0,1,2,2.8,2.7,0,2.5,0.0,0
intermediate,98,145,67.5,Like,0,16.3,5,20.85,13.88,-0.46,0,0,0,0,0,1,4,0.0,12.0,0,1.6,3.4,0
intermediate,83,441,36.6,Comment,1,29.4,5,14.68,27.6,-1.5,15,0,0,0,0,4,1,27.5,12.4,0,14.2,16.2,1
new,2,676,10.7,Like,1,1.2,35,0.49,1.31,-2.35,35,35,35,1,1,5,4,65.5,26.3,0,39.5,99.8,1
new,29,3,40.6,Subscribe,0,23.4,5,10.01,20.79,-0.44,0,0,0,0,0,1,1,0.8,0.0,0,0.9,3.3,0
intermediate,71,268,85.0,Follow,0,26.1,5,26.72,29.76,0.45,0,0,0,0,0,1,6,0.0,38.9,0,11.8,0.0,0
new,15,171,14.4,Like,1,3.6,20,6.08,3.57,-1.79,15,0,15,1,1,18,1,92.5,8.3,0,45.9,33.3,1
veteran,641,944,98.2,Follow,0,16.2,5,18.61,15.3,-1.19,15,0,0,0,0,1,1,2.3,5.9,0,7.4,19.2,0
veteran,668,2119,84.3,Like,0,18.6,5,28.18,20.96,0.88,0,0,0,0,0,1,3,0.0,2.7,0,2.8,0.0,0
new,15,26,45.4,Like,0,37.1,0,16.02,41.31,3.0,0,0,0,0,0,1,2,5.2,0.0,0,3.4,2.3,0
new,24,193,23.0,Subscribe,1,5.4,20,1.44,4.71,-1.27,15,35,15,1,1,11,2,89.6,23.9,0,51.0,68.5,1
intermediate,55,62,42.9,Follow,0,25.5,5,15.4,26.46,0.02,0,0,0,0,0,3,2,13.2,28.7,0,18.7,0.0,0
experienced,182,312,39.8,Like,1,19.0,5,9.43,19.66,0.94,0,0,0,0,0,2,6,26.1,24.0,0,16.6,0.0,1
new,29,213,39.3,Comment,0,13.6,20,0.1,13.01,-2.07,35,35,15,1,1,13,3,83.5,14.9,0,43.0,89.3,1
intermediate,111,351,58.7,Like,1,7.6,20,17.41,7.11,-1.18,15,0,15,1,1,1,3,31.5,14.0,0,17.5,31.4,1
new,2,686,33.2,Follow,1,5.7,20,0.68,5.34,-2.15,35,35,15,1,1,10,6,93.7,55.8,0,62.3,88.3,1
veteran,413,2313,98.7,Follow,0,29.6,5,29.7,29.13,0.31,0,0,0,0,0,1,2,0.0,4.9,0,2.9,0.8,0
intermediate,122,267,35.0,Follow,1,25.2,5,10.54,28.51,0.25,0,0,0,0,0,4,6,0.2,4.7,0,1.5,0.0,1
veteran,520,3347,86.8,Follow,0,31.7,5,25.57,28.22,0.44,0,0,0,0,0,1,2,0.0,2.9,0,3.1,0.0,0
veteran,422,1063,95.8,Subscribe,0,26.9,5,25.45,24.53,0.04,0,0,0,0,0,1,3,0.0,0.0,0,0.0,1.7,0
intermediate,58,145,22.9,Comment,1,57.9,5,6.31,65.48,0.43,0,0,0,0,0,3,5,3.5,21.7,0,7.3,0.0,1
intermediate,42,20,44.0,Comment,0,49.1,5,10.77,52.05,-0.48,0,0,0,0,0,1,2,4.8,2.4,0,0.0,5.2,0
experienced,217,888,62.3,Subscribe,0,17.9,5,7.21,16.3,-0.34,0,0,0,0,0,4,4,46.7,36.7,0,38.4,3.7,1
intermediate,148,299,27.5,Like,1,9.9,5,10.64,8.94,-1.13,15,0,0,0,0,3,4,17.9,0.0,0,8.5,19.5,1
intermediate,154,408,61.9,Like,1,12.1,5,12.05,11.92,-0.76,0,0,0,0,0,1,6,26.9,16.9,0,18.7,1.2,1
intermediate,85,262,43.3,Follow,1,33.3,5,16.75,35.44,0.71,0,0,0,0,0,4,1,34.8,4.9,0,18.3,1.4,1
new,25,357,25.6,Comment,1,35.0,5,13.57,32.88,-0.81,0,0,0,0,0,2,2,26.1,21.0,0,18.5,0.0,1
experienced,272,515,76.8,Comment,0,47.3,5,5.24,44.91,-0.59,0,0,0,0,0,4,7,30.4,39.7,0,27.6,6.0,1
intermediate,168,1151,61.4,Comment,1,33.2,5,2.62,28.73,-1.28,15,15,0,0,1,6,7,18.6,34.1,0,20.4,32.0,1
new,15,263,18.8,Comment,1,17.4,20,0.13,19.4,-1.78,15,35,0,0,1,18,4,76.4,21.9,70,42.4,46.1,1
intermediate,104,107,76.4,Comment,0,52.9,5,19.95,52.16,-0.07,0,0,0,0,0,1,2,0.0,13.4,0,0.0,1.6,0
intermediate,86,116,44.2,Subscribe,0,29.2,5,9.42,26.58,0.21,0,0,0,0,0,4,4,21.2,23.7,0,19.8,0.0,1
new,11,675,34.0,Follow,1,8.2,20,0.1,9.34,-1.87,15,35,15,1,1,7,7,88.3,52.0,0,59.9,68.4,1
new,19,24,41.1,Comment,0,94.3,0,10.19,94.48,1.7,0,0,0,0,0,1,2,3.3,3.6,0,1.6,0.0,0
new,21,93,18.7,Follow,0,10.3,20,2.47,9.28,-1.25,15,15,15,1,1,14,2,81.6,5.9,0,42.7,46.0,1
new,7,675,31.3,Subscribe,0,4.7,35,0.1,4.8,-2.18,35,35,15,1,1,11,7,61.0,31.7,0,38.7,77.0,1
veteran,418,3020,97.6,Follow,0,26.3,5,29.24,22.96,-0.58,0,0,0,0,0,1,1,1.0,4.5,0,7.3,0.0,0
intermediate,66,63,57.7,Like,1,17.8,5,11.06,20.05,0.62,0,0,0,0,0,3,5,5.0,18.9,0,6.1,1.1,1
veteran,399,988,76.4,Like,0,8.2,5,7.67,9.15,-1.13,15,0,0,0,0,4,9,23.6,36.2,0,20.9,24.3,1
intermediate,153,75,79.5,Follow,0,28.6,5,28.07,30.09,0.53,0,0,0,0,0,1,7,0.4,20.1,0,8.1,0.9,0
